GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "53017","Douglas, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3814,3868,4532,4929,5601,5849,7063,7034,7773,8514,9000,10135,10688,11086,12261,12903,12626,13768,15115,13948,14923,15530,16382,17544,17884,17801,17819,19346,19888,19933,20207,21612,22635,23098,24168,24608,25092,26272,27953,30236,29725,30437,32220,33330,33451,35282,36771,37797,39440,39989,41616,45899,49290
 "53019","Ferry, WA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",11943,12141,13669,16079,20315,21169,22571,24567,28350,32485,38269,40167,45740,45713,49247,51785,54210,55943,58013,63134,73133,81213,85337,93438,97502,107003,110589,115521,121282,119819,124208,128425,128440,132153,137942,146202,148994,152264,163913,183318,197924,208229,216484,231054,233279,247804,254467,258599,264230,265202,275291,317007,340717
 "53019","Ferry, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",3543,3682,3796,3984,3994,4290,4464,4996,5206,4989,5690,5836,5925,5904,5846,5955,5909,5896,5852,5998,6159,6329,6525,6712,6788,6969,7121,7123,7198,7122,7155,7276,7285,7280,7424,7478,7495,7562,7430,7439,7538,7531,7569,7539,7414,7357,7233,7186,7183,7198,7157,7178,7273
 "53019","Ferry, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3371,3297,3601,4036,5086,4934,5056,4917,5446,6511,6726,6883,7720,7743,8424,8696,9174,9488,9913,10526,11874,12832,13078,13921,14364,15354,15530,16218,16849,16824,17360,17650,17631,18153,18581,19551,19879,20135,22061,24643,26257,27650,28601,30648,31465,33683,35181,35987,36785,36844,38465,44164,46847
 "53021","Franklin, WA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",95847,103192,107261,121718,146349,176013,204575,221234,232475,270974,306298,364467,406535,412970,426182,443127,424756,442473,455252,489072,510479,552881,592736,667765,753214,779799,799380,871502,873772,902861,915103,989076,1067288,1124834,1252623,1318412,1449677,1559431,1799744,2007110,2209481,2414628,2641511,2701566,2734884,2896640,3087496,3166003,3291108,3443855,3754431,4150556,4514149
 "53021","Franklin, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",25685,25900,26338,27056,26824,27537,28109,29809,30723,32512,33988,35263,36147,36877,36692,36760,36047,36358,36576,36690,36833,37748,39362,40969,42880,44254,45761,45772,46533,47662,48396,49565,50511,52365,55447,58165,61360,64585,67586,70775,74478,79077,83051,85697,86449,87651,88695,90151,91825,93976,95474,97076,98268
 "53021","Franklin, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3732,3984,4072,4499,5456,6392,7278,7422,7567,8335,9012,10336,11247,11199,11615,12055,11783,12170,12447,13330,13859,14647,15059,16299,17566,17621,17469,19040,18777,18943,18909,19955,21130,21481,22591,22667,23626,24145,26629,28359,29666,30535,31806,31525,31636,33047,34810,35119,35841,36646,39324,42756,45937
 "53023","Garfield, WA",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",13869,16589,22909,29725,36316,29813,28630,27893,23165,25976,25448,33611,37312,37149,46261,44789,38995,41199,37938,36586,39148,41986,41366,45290,51362,42584,47779,59348,52795,55552,51089,60235,56480,55514,62830,61161,59213,61109,69310,79456,80218,84772,93468,89400,88228,84100,98386,91574,95907,99874,114223,129451,133233
 "53023","Garfield, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",2755,2908,2907,3305,3013,2867,2916,2924,2916,2784,2603,2464,2446,2424,2465,2485,2431,2381,2325,2310,2253,2248,2248,2267,2299,2342,2326,2347,2347,2379,2410,2383,2313,2293,2316,2270,2274,2245,2203,2244,2237,2261,2237,2209,2240,2203,2224,2256,2226,2260,2269,2292,2346
 "53023","Garfield, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5034,5705,7881,8994,12053,10399,9818,9539,7944,9330,9776,13641,15254,15325,18767,18024,16041,17303,16317,15838,17376,18677,18401,19978,22341,18183,20541,25287,22495,23351,21199,25277,24419,24210,27129,26943,26039,27220,31462,35408,35860,37493,41783,40471,39387,38175,44238,40591,43085,44192,50341,56479,56792
