GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "16013","Blaine, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3974,4429,4789,5422,5935,6472,6558,7694,7812,10208,10265,11642,13232,13078,13440,14654,15920,16747,17039,19600,22433,24337,24653,26347,28233,29943,33892,36380,38951,42668,44456,48121,48624,47899,50016,56320,61758,70509,72362,76815,65172,61854,67794,77666,79858,85706,92869,94683,102211,108169,122878,127990,134722
 "16015","Boise, ID",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",5494,6584,7620,8864,10054,11450,13083,15655,17704,21430,24229,26182,28050,30161,33510,33910,35890,35685,36561,43508,47978,53095,58243,68734,78028,91682,98121,106826,111598,121559,129736,146674,157808,155612,154434,179505,197584,216842,226431,229532,211972,217215,224788,224504,233008,245058,259913,294789,303529,313033,354437,386796,430583
 "16015","Boise, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1731,1809,1977,1993,2094,2270,2209,2320,2357,2650,2857,3017,3091,3059,2974,3185,3285,3269,3356,3299,3324,3568,3805,4147,4553,4847,5184,5543,5816,6005,6344,6702,6733,6854,6977,7004,6981,7151,7229,7148,7051,6996,6941,6714,6611,6633,6778,6873,7100,7369,7534,7647,8094
 "16015","Boise, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3174,3640,3854,4448,4801,5044,5923,6748,7511,8087,8481,8678,9075,9860,11268,10647,10925,10916,10894,13188,14434,14881,15307,16574,17138,18915,18928,19272,19188,20243,20450,21885,23438,22704,22135,25629,28303,30323,31323,32111,30063,31048,32386,33438,35245,36945,38347,42891,42751,42480,47045,50581,53198
 "16017","Bonner, ID",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",42532,47818,53865,63026,71447,81634,90765,104913,124264,150928,168058,184766,206345,210775,241712,266079,279152,286196,295283,319866,336341,363464,391542,444156,489727,529850,560948,600416,630276,683078,725375,783792,824022,847881,891451,967112,1071120,1185331,1256023,1251244,1208920,1240710,1312408,1337769,1360114,1442490,1526332,1615092,1698333,1810137,2036973,2264367,2468022
 "16017","Bonner, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",15471,15636,15916,16742,17486,18474,19526,20051,21238,22586,23449,24301,24821,25137,25695,25999,26458,26289,25700,25500,26130,26767,27959,28972,30341,31976,33206,34179,34986,35634,36262,36950,36980,37634,38382,38836,39576,40127,40738,40966,40809,40917,40858,40480,40717,41547,41926,42747,44102,45162,46292,47390,49491
 "16017","Bonner, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2749,3058,3384,3765,4086,4419,4648,5232,5851,6682,7167,7603,8313,8385,9407,10234,10551,10887,11490,12544,12872,13579,14004,15331,16141,16570,16893,17567,18015,19169,20004,21212,22283,22530,23226,24902,27065,29539,30832,30543,29624,30323,32121,33048,33404,34719,36405,37783,38509,40081,44003,47782,49868
 "16019","Bonneville, ID",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",183202,201458,218873,246292,281360,324911,361175,407947,455314,508937,550397,611263,673470,705702,762693,834602,916413,956152,1008682,1077701,1174601,1261100,1326602,1437495,1514198,1582836,1636842,1687192,1760916,1858617,1956995,2086311,2251857,2353779,2493857,2703211,2975291,3313245,3521360,3593122,3466308,3612067,3721577,4012621,4035259,4218093,4650588,4968832,5297542,5589936,6180767,6859065,7474953
 "16019","Bonneville, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",51857,52567,52701,54604,55025,57591,58965,60330,62494,64805,65620,66219,67096,66865,67260,68066,68630,69346,70434,70809,71295,72608,75033,77149,78310,79197,79527,79459,80123,80798,81576,82968,83907,85060,86846,89514,91709,94756,97890,100811,103016,104735,106101,107275,108115,109215,111085,113574,116282,118608,121514,124626,127930
 "16019","Bonneville, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3533,3832,4153,4511,5113,5642,6125,6762,7286,7853,8388,9231,10037,10554,11339,12262,13353,13788,14321,15220,16475,17369,17680,18633,19336,19986,20582,21233,21978,23003,23990,25146,26838,27672,28716,30199,32443,34966,35973,35642,33648,34488,35076,37405,37324,38622,41865,43750,45558,47130,50865,55037,58430
