GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "33013","Merrimack, NH",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3746,3992,4290,4553,5000,5519,5908,6574,7157,7977,8877,9748,10962,11963,12975,14518,15759,17228,18849,19822,20958,20922,21602,22530,23176,24444,25289,25988,27207,28868,29765,32405,41237,41616,39889,41218,42618,47497,47573,48077,49690,54141,53754,54497,51994,51761,51703,53748,55174,56938,60412,64478,68222
 "33015","Rockingham, NH",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",529721,572627,640044,721896,818594,901190,990249,1125176,1283021,1488906,1731812,2023514,2331173,2620611,2925763,3309176,3725379,4115313,4539179,5042943,5377161,5513674,5631935,5977265,6207041,6608448,7088265,7538718,8200468,9056554,9724595,11282294,11423263,11604370,11884190,12681401,13282557,14098644,14718276,14975107,14568236,15503807,16573921,17564653,17663200,18648649,19757794,20509795,21774116,22923598,24793856,25939157,27987309
 "33015","Rockingham, NH",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",133505,139616,142560,150029,155510,161185,163774,168701,175580,182864,187524,191370,195019,197574,201557,206735,212906,221387,229872,236371,243323,246714,242898,245098,248741,252758,256997,261609,265606,269455,273853,278599,282932,286218,287893,289103,291190,293618,294132,294996,295083,295376,296622,298941,300606,302919,304616,306713,309266,310998,312599,314430,316947
 "33015","Rockingham, NH",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3968,4101,4490,4812,5264,5591,6046,6670,7307,8142,9235,10574,11954,13264,14516,16007,17498,18589,19747,21335,22099,22348,23186,24387,24954,26145,27581,28817,30875,33611,35510,40497,40375,40544,41280,43865,45615,48017,50040,50764,49370,52488,55876,58756,58759,61563,64861,66870,70406,73710,79315,82496,88303
 "33017","Strafford, NH",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",247248,258249,272272,299271,335465,362640,392800,448318,511009,593977,682004,774156,874396,954702,1046375,1151110,1255501,1378411,1517029,1698398,1834947,1885827,1932030,2022844,2069547,2184786,2292398,2392456,2537469,2715327,2863023,3192719,3470301,3537296,3647761,3878042,4026041,4209703,4432599,4666537,4600533,4729938,4953710,5133843,5202476,5488647,5803837,6026751,6279896,6578490,7017182,7526169,8095769
 "33017","Strafford, NH",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",69594,70503,71133,75058,78131,80041,79741,80460,83090,83864,84777,85934,87838,89422,90779,92485,93762,96111,98857,102293,103898,104359,103704,103944,105335,105574,106290,108315,109308,110635,111028,112643,114382,115811,116846,117926,118681,120363,121735,122460,123034,123193,124105,124728,124972,126471,126950,128211,129716,129679,130306,131006,132416
 "33017","Strafford, NH",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3553,3663,3828,3987,4294,4531,4926,5572,6150,7083,8045,9009,9955,10676,11527,12446,13390,14342,15346,16603,17661,18071,18630,19461,19647,20694,21567,22088,23214,24543,25786,28344,30340,30544,31219,32885,33923,34975,36412,38107,37392,38395,39915,41160,41629,43398,45718,47007,48413,50729,53852,57449,61139
 "33019","Sullivan, NH",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",103117,107137,115457,130294,149654,165652,181702,201973,227513,260925,299308,336299,372969,399516,413736,456159,484764,518998,565053,616300,677913,678429,695592,750631,776458,838248,888660,930697,973569,1034900,1081542,1163303,1243343,1287440,1316910,1424595,1482654,1562192,1624466,1664997,1666374,1709004,1782015,1855659,1882991,1984865,2024103,2105918,2148163,2267662,2385076,2555249,2752375
 "33019","Sullivan, NH",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",30669,31047,31618,31837,32646,33079,33857,34043,34504,34943,35441,36111,36219,37067,37250,37107,36985,37477,38391,38285,38594,38650,38492,38210,38259,38768,39074,39489,39658,39746,40107,40543,40965,41399,42090,42547,42913,43396,43608,43767,43728,43739,43483,43194,43003,43090,43068,42961,42905,43025,43073,43033,43533
 "33019","Sullivan, NH",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3362,3451,3652,4093,4584,5008,5367,5933,6594,7467,8445,9313,10298,10778,11107,12293,13107,13848,14718,16098,17565,17553,18071,19645,20295,21622,22743,23569,24549,26038,26966,28693,30351,31098,31288,33483,34550,35999,37252,38042,38108,39073,40982,42961,43787,46063,46998,49019,50068,52706,55373,59379,63225
"Note: See the included footnote file."
"CAINC1: County and MSA personal income summary: personal income, population, per capita personal income "
"Last updated: November 16, 2022-- new statistics for 2021; revised statistics for 2010-2020."
"U.S. Bureau of Economic Analysis"
