GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "41015","Curry, OR",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",40266,43558,49853,56209,64305,70610,81280,92543,104828,124883,140690,158513,170171,171126,187720,199534,207560,221123,238160,254997,287447,312250,328654,347376,365802,388800,413294,425163,441025,463430,474044,502631,514762,521867,550027,599367,645040,687525,730990,741882,723465,727845,745322,762352,765317,805669,866017,885794,918953,979440,1042062,1150107,1256241
 "41015","Curry, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",13180,13100,13531,13314,13593,13969,14288,14638,15234,15909,16584,17074,17366,17413,17045,16806,16664,16809,17454,18269,18810,19449,19660,19889,20381,20718,21009,21023,21058,21077,21182,21133,21250,21653,21899,22473,22750,22626,22447,22305,22341,22383,22519,22312,22311,22243,22424,22744,22815,23005,23156,23503,23683
 "41015","Curry, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3055,3325,3684,4222,4731,5055,5689,6322,6881,7850,8483,9284,9799,9827,11013,11873,12456,13155,13645,13958,15282,16055,16717,17466,17948,18766,19672,20224,20943,21987,22380,23784,24224,24101,25117,26671,28353,30387,32565,33261,32383,32518,33097,34168,34302,36221,38620,38946,40278,42575,45002,48934,53044
 "41017","Deschutes, OR",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",108129,124676,143502,168880,196159,221209,256795,308998,369658,443826,525431,573952,618235,640723,709259,791075,857434,914324,978932,1091408,1226870,1392418,1539726,1680779,1848330,1982640,2150396,2353833,2516282,2759459,2932324,3222454,3502790,3622928,3852722,4160923,4654531,5336025,5655946,5903707,5452070,5511958,5897282,6364028,6839354,7391622,8302221,9093771,9881017,10667029,11455993,12733152,13873903
 "41017","Deschutes, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",29726,30882,32835,34804,37682,40155,42422,44686,47969,53349,58452,62365,63130,63031,62516,63839,64959,66160,66862,68882,71415,76053,80456,84199,88061,91393,95491,99362,102581,106820,111933,116566,120526,125247,129094,133756,140567,148149,152633,156820,157345,157697,159445,160974,164745,168775,173308,179485,185374,189910,195275,199355,204801
 "41017","Deschutes, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3638,4037,4370,4852,5206,5509,6053,6915,7706,8319,8989,9203,9793,10165,11345,12392,13200,13820,14641,15845,17179,18309,19137,19962,20989,21694,22519,23689,24530,25833,26197,27645,29063,28926,29844,31108,33113,36018,37056,37646,34650,34953,36986,39535,41515,43796,47904,50666,53303,56169,58666,63872,67743
 "41019","Douglas, OR",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",237393,260534,293614,337482,382171,424598,470243,543803,607702,690984,779477,857030,877999,892436,991269,1072222,1102538,1151948,1191636,1284711,1372130,1442849,1475966,1557480,1639592,1728074,1831670,1935417,2061306,2131084,2194839,2292671,2384883,2464570,2539188,2721335,2855181,3051565,3155122,3234238,3237328,3344711,3422665,3516141,3500092,3702837,3931142,4066979,4234485,4460917,4707843,5222239,5665557
 "41019","Douglas, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",70377,72151,74222,75241,79630,80999,83750,85736,87987,90043,92063,93790,93767,91740,90904,92608,91956,91753,92504,92601,93367,95050,95633,96014,96846,97657,98874,99802,100528,100595,100364,100485,100562,101529,102776,103965,105285,106658,107057,107316,107378,107633,107239,106923,106600,106711,107188,108161,109281,110055,110804,111235,111978
 "41019","Douglas, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3373,3611,3956,4485,4799,5242,5615,6343,6907,7674,8467,9138,9364,9728,10905,11578,11990,12555,12882,13874,14696,15180,15434,16221,16930,17695,18525,19393,20505,21185,21869,22816,23716,24275,24706,26175,27119,28611,29471,30138,30149,31075,31916,32885,32834,34700,36675,37601,38749,40534,42488,46948,50595
 "41021","Gilliam, OR",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",9769,12266,11489,12441,8845,22745,21770,15862,14424,16369,19808,27711,23624,21373,26205,28486,26045,29749,26299,27555,24872,26686,25638,32987,35309,34515,36630,44665,41280,36774,30662,36715,32749,36050,42183,44017,46128,43493,59984,69448,75459,74201,84614,80330,83682,82070,92326,88809,90000,96019,108322,129768,127608
