GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "50013","Grand Isle, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3564,3609,3841,4106,4374,4568,5038,5631,5757,6810,7414,8206,9132,9920,10904,12055,13444,14322,15381,16396,18736,18747,18380,19531,19756,20664,21242,22603,23811,24766,26861,29519,31256,31929,33545,35823,36991,38859,41831,43427,45368,47451,47952,51198,50972,53688,53994,56055,57544,58155,64765,67532,70543
 "50015","Lamoille, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",43223,47494,51453,58947,64901,69375,85896,95578,103629,117463,129510,144001,164248,180276,190235,211180,224382,242928,269906,294475,326075,341501,354351,385676,405884,423217,448585,476001,514760,557651,591909,630130,726139,751151,771807,817885,844723,921346,942318,1017878,1004427,1015925,1083580,1122868,1139092,1198127,1245308,1276048,1298379,1353632,1434558,1542988,1627775
 "50015","Lamoille, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",13040,13362,13643,14238,15248,15520,15767,15883,16124,16372,16898,16792,16859,17045,17421,17717,17802,17914,18379,18873,19452,19861,20399,20628,20936,21216,21523,21940,22112,22416,22792,23285,23378,23475,23539,23444,23421,23642,23778,23971,24193,24530,24786,25084,25311,25391,25566,25720,25847,25808,25959,25914,26126
 "50015","Lamoille, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3315,3554,3771,4140,4256,4470,5448,6018,6427,7175,7664,8576,9742,10576,10920,11920,12604,13561,14686,15603,16763,17195,17371,18697,19387,19948,20842,21696,23280,24877,25970,27062,31061,31998,32788,34887,36067,38971,39630,42463,41517,41416,43717,44764,45004,47187,48710,49613,50233,52450,55262,59543,62305
 "50017","Orange, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",55580,60366,66436,75867,85597,92627,99507,112705,121974,141548,160329,179654,202293,215254,231964,256837,280081,300791,332617,364709,397222,408016,411595,443414,463323,492218,518870,543700,576982,614069,656277,694198,768858,793758,806279,844565,871708,931497,986531,1034339,1066854,1089278,1129805,1162559,1174489,1232394,1266920,1272681,1319073,1373836,1449546,1559900,1641677
 "50017","Orange, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",17420,17754,18206,18901,19528,19668,20609,20920,21465,21686,22590,22811,23051,23185,23422,23668,23854,24207,24776,25232,25624,26330,26479,26676,26883,27022,27309,27645,27909,28015,28004,28381,28696,28735,28921,29040,29066,29249,29119,29032,28965,28955,29073,29019,28997,29071,29128,29181,29292,29186,29212,29259,29541
 "50017","Orange, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3191,3400,3649,4014,4383,4710,4828,5387,5682,6527,7097,7876,8776,9284,9904,10852,11741,12426,13425,14454,15502,15496,15544,16622,17235,18215,19000,19667,20674,21919,23435,24460,26793,27623,27879,29083,29991,31847,33879,35628,36833,37620,38861,40062,40504,42393,43495,43613,45032,47072,49622,53314,55573
 "50019","Orleans, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",57149,64808,70153,77104,84104,89931,97381,110457,117197,136800,148289,165149,183537,200418,210370,234463,249037,264374,282643,307530,339643,351037,359226,387286,396896,416463,438880,464080,484937,516638,544498,601454,634033,648368,686213,728275,760469,790957,853193,892792,895088,942087,1006471,1038814,1045117,1089723,1102841,1096040,1133743,1179049,1248906,1364429,1431298
 "50019","Orleans, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",20008,20194,20453,20949,21363,21603,22027,22616,22830,23215,23651,23445,23410,23384,23382,23474,23371,23285,23334,23577,23804,24172,24413,24598,24792,25051,25229,25484,25763,25889,26052,26321,26443,26540,26908,27064,27224,27215,27332,27269,27234,27258,27256,27274,27293,27230,27289,27038,27160,27212,27369,27355,27546
 "50019","Orleans, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2856,3209,3430,3681,3937,4163,4421,4884,5133,5893,6270,7044,7840,8571,8997,9988,10656,11354,12113,13044,14268,14522,14715,15745,16009,16625,17396,18211,18823,19956,20900,22851,23977,24430,25502,26909,27934,29063,31216,32740,32867,34562,36927,38088,38292,40019,40413,40537,41743,43328,45632,49879,51960
