GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "38015","Burleigh, ND",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",140558,154617,174587,202472,231949,261842,301803,342317,389725,454310,514896,566648,650489,715649,767118,803466,825896,857526,896062,921173,1002283,1069957,1111939,1216119,1292144,1360023,1436838,1516673,1585652,1702187,1785727,1924272,2067749,2141459,2281945,2427859,2592731,2768164,2987388,3237617,3360118,3686683,4128404,4637417,4900610,5410857,5474044,5424542,5434386,5687856,5921361,6178454,6531248
 "38015","Burleigh, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",40335,40765,41248,42216,44583,45984,47477,48767,50445,51291,53650,54976,55509,56491,57771,58946,59608,59899,59514,59454,59751,60307,61325,62736,63804,64638,65585,66778,67617,68410,68998,69534,70121,71090,71987,72837,74375,75940,77473,78678,80122,81757,83564,86251,89161,91490,94447,96050,96992,97401,97916,98467,98933
 "38015","Burleigh, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3485,3793,4233,4796,5203,5694,6357,7019,7726,8857,9597,10307,11719,12668,13279,13631,13855,14316,15056,15494,16774,17742,18132,19385,20252,21041,21908,22712,23450,24882,25881,27674,29488,30123,31699,33333,34860,36452,38560,41150,41938,45093,49404,53767,54964,59142,57959,56476,56029,58396,60474,62746,66017
 "38017","Cass, ND",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",270319,292383,331711,372427,486180,518246,548735,601740,652743,794951,845299,859995,1025721,1112470,1176968,1272245,1356296,1445591,1545243,1599025,1734953,1874706,1970210,2138633,2231299,2430928,2575035,2795100,2959813,3228718,3435583,3794354,3758983,3958276,4151177,4490167,4809385,5230940,5607380,6169339,6058613,6501465,7124042,8050806,8245921,9005533,9260259,9362794,9723168,10441547,10670660,11412973,12276380
 "38017","Cass, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",73450,73904,75873,78118,79062,80249,81659,83676,85167,87176,87918,88615,89741,91063,92939,95236,97015,98629,99773,100983,101759,103298,104974,107248,109356,111619,113643,115448,117616,119973,121921,123662,125520,127119,129356,133197,135181,138340,141316,144290,147872,150345,153487,157764,163364,167236,171577,175233,178918,181759,183242,184868,186562
 "38017","Cass, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3680,3956,4372,4767,6149,6458,6720,7191,7664,9119,9615,9705,11430,12216,12664,13359,13980,14657,15488,15835,17050,18149,18769,19941,20404,21779,22659,24211,25165,26912,28179,30683,29947,31138,32091,33711,35577,37812,39680,42757,40972,43244,46415,51031,50476,53849,53971,53431,54344,57447,58233,61736,65803
 "38019","Cavalier, ND",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",23720,25256,38152,53043,80636,73455,76668,56504,52463,70082,71703,50333,70230,69923,82870,94131,108338,96425,107062,59047,87281,91682,88357,126356,79968,104882,93594,135704,99944,131567,146447,158264,127932,129758,181197,133590,127075,123381,181838,279541,211942,233682,268215,297250,306921,226493,218495,274413,217989,287265,236251,334141,324819
 "38019","Cavalier, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",8395,8397,9157,10055,10756,11590,11315,11032,9219,8649,8071,7589,7388,7196,7098,6967,6848,6650,6481,6334,6202,6041,5892,5756,5702,5594,5408,5272,5141,5071,4884,4811,4696,4620,4543,4456,4384,4202,4056,4008,3975,3985,3942,3917,3849,3836,3815,3804,3776,3784,3719,3693,3662
 "38019","Cavalier, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2825,3008,4166,5275,7497,6338,6776,5122,5691,8103,8884,6632,9506,9717,11675,13511,15820,14500,16519,9322,14073,15177,14996,21952,14025,18749,17307,25741,19441,25945,29985,32896,27243,28086,39885,29980,28986,29362,44832,69746,53319,58640,68040,75887,79740,59044,57273,72138,57730,75916,63525,90480,88700
 "38021","Dickey, ND",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",21629,21521,27295,32348,49958,49609,47483,42953,41558,52671,53657,40656,56238,67663,69046,83420,85239,85112,90768,69322,87117,93301,89626,95636,93810,110296,95572,118462,110552,129893,121740,146303,139530,140003,149730,163721,174734,183467,206606,228476,206063,270949,328143,339566,314462,308387,264393,254140,250841,261938,315560,341073,359011
 "38021","Dickey, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",7103,6970,6904,6734,6868,6828,7047,7148,7229,7202,7215,7199,7154,7041,6977,6995,6985,6873,6751,6600,6372,6045,6000,5944,5928,5931,5823,5740,5720,5752,5740,5761,5683,5611,5510,5561,5496,5419,5412,5305,5269,5285,5288,5282,5283,5215,5193,5161,5021,5115,5091,4959,4897
 "38021","Dickey, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3045,3088,3954,4804,7274,7266,6738,6009,5749,7313,7437,5647,7861,9610,9896,11926,12203,12384,13445,10503,13672,15434,14938,16090,15825,18597,16413,20638,19327,22582,21209,25395,24552,24952,27174,29441,31793,33856,38176,43068,39109,51268,62054,64287,59523,59135,50913,49242,49958,51210,61984,68779,73312
 "38023","Divide, ND",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",17089,17775,18576,26297,44056,43970,40886,37953,30695,34664,30954,24632,39176,38992,41877,46559,41466,47071,42227,31479,37423,41259,41285,53237,52119,52740,53210,64444,45949,58302,55289,59687,60896,58002,76114,68317,71653,69265,79653,119712,112245,112547,126619,164574,175512,177473,126436,104091,119949,117361,127607,143141,144864
 "38023","Divide, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",4667,4564,4511,4141,4226,4038,4019,3990,3892,3893,3711,3472,3381,3404,3415,3301,3224,3179,3092,3030,2965,2878,2780,2695,2634,2627,2591,2528,2443,2392,2322,2263,2176,2192,2191,2178,2116,2083,2041,2022,2020,2078,2134,2231,2301,2393,2414,2340,2233,2188,2176,2198,2188
 "38023","Divide, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3662,3895,4118,6350,10425,10889,10173,9512,7887,8904,8341,7094,11587,11455,12263,14105,12862,14807,13657,10389,12622,14336,14851,19754,19787,20076,20536,25492,18808,24374,23811,26375,27985,26461,34739,31367,33862,33253,39026,59205,55567,54161,59334,73767,76276,74163,52376,44483,53717,53638,58643,65123,66208
 "38025","Dunn, ND",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",13335,12771,15358,21918,34094,30154,26034,25550,26256,36336,37673,32540,53009,50595,46617,47776,44074,38742,38871,28892,39807,42105,41471,45660,54938,52540,50797,53675,48547,61278,63894,76675,75330,66089,85240,80466,100263,97275,100373,125184,139326,180793,235466,309766,332822,380854,294131,236085,245461,272639,304709,302419,326737
 "38025","Dunn, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",5035,4888,4827,4683,4551,4517,4516,4472,4495,4481,4506,4660,4782,4920,5026,4967,4728,4522,4357,4233,4089,3980,3944,3925,3885,3879,3856,3822,3750,3685,3597,3605,3582,3548,3526,3443,3422,3432,3429,3470,3513,3529,3686,3885,4032,4223,4384,4148,4023,4022,4091,4103,4035
 "38025","Dunn, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2648,2613,3182,4680,7492,6676,5765,5713,5841,8109,8361,6983,11085,10284,9275,9619,9322,8567,8922,6825,9735,10579,10515,11633,14141,13545,13173,14044,12946,16629,17763,21269,21030,18627,24175,23371,29300,28344,29272,36076,39660,51231,63881,79734,82545,90186,67092,56915,61014,67787,74483,73707,80976
 "38027","Eddy, ND",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",11325,11265,14734,17062,21707,20576,21971,19643,20697,30334,29801,20828,32470,41309,38364,40358,42378,40285,41473,28711,38058,48420,40841,41261,43329,51070,46739,53979,49157,55946,56364,56644,60368,65672,73382,65127,73227,66887,81525,100883,84232,94190,100781,131899,124388,119192,120876,130616,128090,134932,136164,161762,169599
 "38027","Eddy, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",4197,4096,4069,3886,3985,3855,3886,3842,3815,3764,3637,3536,3457,3486,3418,3352,3316,3267,3134,3094,3044,2929,2929,2872,2856,2883,2889,2907,2890,2908,2837,2742,2683,2654,2656,2641,2610,2529,2503,2470,2393,2390,2367,2386,2419,2398,2387,2399,2432,2404,2385,2333,2337
 "38027","Eddy, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2698,2750,3621,4391,5447,5337,5654,5113,5425,8059,8194,5890,9393,11850,11224,12040,12780,12331,13233,9280,12503,16531,13944,14367,15171,17714,16178,18569,17009,19239,19867,20658,22500,24745,27629,24660,28056,26448,32571,40843,35199,39410,42578,55280,51421,49705,50639,54446,52669,56128,57092,69336,72571
 "38029","Emmons, ND",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",18636,16793,22241,25385,31263,32336,30725,30066,26527,39648,36728,27996,49818,45701,45756,56015,50934,56755,61417,45764,51846,54729,54521,68800,69428,68166,63235,78925,67520,84348,80608,92738,93047,76658,101898,92238,113972,87414,134532,147571,119849,152067,181500,192104,157291,168246,158838,167717,158092,156509,162513,211161,238401
 "38029","Emmons, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",7330,7188,7145,6928,6833,6653,6660,6525,6406,6318,6107,5862,5794,5695,5679,5560,5469,5345,5165,5020,4932,4809,4707,4651,4629,4583,4579,4506,4471,4432,4386,4302,4208,4107,4025,3955,3825,3748,3640,3588,3568,3534,3520,3494,3511,3456,3450,3392,3369,3341,3325,3282,3271
 "38029","Emmons, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2542,2336,3113,3664,4575,4860,4613,4608,4141,6275,6014,4776,8598,8025,8057,10075,9313,10618,11891,9116,10512,11381,11583,14793,14998,14874,13810,17516,15102,19032,18378,21557,22112,18665,25316,23322,29797,23323,36959,41129,33590,43030,51562,54981,44799,48682,46040,49445,46925,46845,48876,64339,72883
 "38031","Foster, ND",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",14986,15411,19644,23657,33616,33601,34241,33871,29106,38952,42996,35173,44119,55003,49102,58084,60749,54716,58460,46148,54470,67333,64835,60860,61610,71106,68577,86773,76889,93317,90030,96430,93081,93404,111999,102301,106615,104309,129402,146479,143092,165107,177080,231437,183374,182281,178500,178047,188051,197450,200892,249866,254762
 "38031","Foster, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",4907,4838,4884,4873,4735,4647,4718,4717,4701,4711,4637,4587,4483,4587,4582,4554,4519,4373,4289,4164,4095,3963,3884,3836,3871,3902,3940,3872,3794,3855,3814,3739,3639,3577,3515,3514,3564,3565,3500,3436,3319,3349,3372,3432,3430,3435,3445,3451,3415,3397,3425,3389,3364
 "38031","Foster, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3054,3185,4022,4855,7099,7231,7258,7181,6191,8268,9272,7668,9841,11991,10716,12755,13443,12512,13630,11083,13302,16990,16693,15865,15916,18223,17405,22410,20266,24207,23605,25790,25579,26112,31863,29112,29914,29259,36972,42631,43113,49300,52515,67435,53462,53066,51814,51593,55066,58125,58655,73729,75732
 "38033","Golden Valley, ND",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",9260,10002,10960,14966,22205,22720,20151,15946,15013,20557,21008,18795,30217,27303,26543,30087,29722,29146,28474,23079,30933,30553,27833,33182,31862,30058,27737,32764,27809,32954,31821,32783,34707,33148,40846,33895,43800,58114,60832,66799,55123,67453,82104,96702,107918,97555,82668,78096,73171,67180,68689,76575,92533
 "38033","Golden Valley, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",2654,2625,2650,2698,2622,2616,2573,2585,2579,2526,2442,2421,2535,2632,2641,2542,2444,2365,2330,2241,2164,2103,2014,1978,1979,2018,2031,2033,2031,1990,1941,1915,1862,1825,1804,1741,1709,1670,1670,1650,1657,1682,1757,1805,1824,1852,1878,1859,1776,1760,1757,1730,1770
 "38033","Golden Valley, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3489,3810,4136,5547,8469,8685,7832,6169,5821,8138,8603,7763,11920,10373,10050,11836,12161,12324,12221,10299,14294,14528,13820,16776,16100,14895,13657,16116,13692,16560,16394,17119,18640,18163,22642,19469,25629,34799,36426,40484,33267,40103,46730,53575,59166,52675,44019,42010,41200,38170,39094,44263,52279
 "38035","Grand Forks, ND",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",202147,232274,263565,295550,362025,380263,414888,443382,453717,529923,557800,585040,673739,743645,788241,847270,888344,947105,1005767,1017006,1083139,1137871,1189997,1265869,1292431,1403742,1432955,1505503,1524604,1594067,1576469,1643451,1676867,1782538,1880919,1947809,2044203,2163840,2316361,2453416,2445099,2578502,2767856,3074612,3105008,3282915,3361941,3391114,3481377,3611463,3738090,4031180,4226452
 "38035","Grand Forks, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",59773,61462,63360,63784,64923,65281,63434,65300,66435,66152,66447,66271,66806,67538,68954,69898,70272,70142,70524,71364,71358,70604,70466,71478,71660,72808,72941,72707,71369,68513,66625,66021,65567,65409,65287,67071,66629,67096,66333,66917,66518,67078,67072,68423,70338,71371,72322,72912,73337,73647,72958,73062,72705
 "38035","Grand Forks, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3382,3779,4160,4634,5576,5825,6540,6790,6829,8011,8395,8828,10085,11011,11431,12122,12642,13503,14261,14251,15179,16116,16888,17710,18036,19280,19645,20706,21362,23267,23662,24893,25575,27252,28810,29041,30680,32250,34920,36664,36758,38440,41267,44935,44144,45998,46486,46510,47471,49037,51236,55175,58132
 "38037","Grant, ND",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",13437,13106,16210,21804,32620,25083,21161,21357,22272,27616,26780,16082,34059,32968,35837,39485,38075,40648,41206,26983,33305,32984,37045,41657,42461,42263,35515,43348,38629,50408,51752,66613,70399,57864,71822,65247,76304,71349,88335,90044,79344,90234,97520,134067,118872,112089,100852,106449,110781,101008,101031,125000,133138
 "38037","Grant, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",5120,5019,5058,4920,4896,4771,4738,4707,4576,4516,4326,4265,4225,4204,4161,4170,4106,4042,3916,3813,3674,3528,3438,3347,3304,3239,3189,3125,3030,2958,2862,2835,2783,2699,2674,2626,2599,2519,2478,2440,2399,2396,2366,2364,2416,2404,2433,2428,2413,2411,2335,2281,2323
 "38037","Grant, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2624,2611,3205,4432,6663,5257,4466,4537,4867,6115,6190,3771,8061,7842,8613,9469,9273,10056,10522,7077,9065,9349,10775,12446,12851,13048,11137,13871,12749,17041,18082,23497,25296,21439,26859,24847,29359,28324,35648,36903,33074,37660,41217,56712,49202,46626,41452,43842,45910,41895,43268,54801,57313
 "38039","Griggs, ND",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",13555,12811,15740,19740,28737,29832,31757,23500,24130,32829,29060,18340,31614,39068,36335,43844,47665,41991,46272,41175,42150,56612,51865,54989,46787,56163,50941,65604,55549,72237,63085,70277,68739,67283,80270,71344,71096,66788,84809,106290,96299,108684,118165,146806,150126,131784,120492,138340,125669,129439,127481,156951,166540
 "38039","Griggs, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",4267,4160,4114,4161,4110,4083,4059,4058,4032,3984,3782,3704,3661,3673,3662,3687,3581,3519,3480,3395,3372,3288,3201,3162,3164,3101,3061,2982,2875,2869,2806,2732,2645,2598,2578,2531,2519,2457,2430,2406,2420,2418,2381,2366,2314,2331,2336,2308,2309,2287,2301,2296,2281
 "38039","Griggs, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3177,3080,3826,4744,6992,7306,7824,5791,5985,8240,7684,4951,8635,10637,9922,11892,13311,11933,13297,12128,12500,17218,16203,17391,14787,18111,16642,22000,19321,25178,22482,25724,25988,25898,31137,28188,28224,27183,34901,44177,39793,44948,49628,62048,64877,56535,51580,59939,54426,56598,55402,68358,73012
 "38041","Hettinger, ND",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",16521,16582,17226,22683,35588,35042,30750,30173,29528,31665,30374,16824,32508,37506,45358,53688,48598,53342,47715,32577,43025,44892,42110,59977,59531,62420,52363,72787,57258,69517,69805,83628,84587,62977,89215,77934,80706,82328,94579,114568,124470,126786,135328,174535,125770,136474,109354,102406,133225,121670,124240,146276,141328
