GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "17013","Calhoun, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3050,3539,3422,3851,4652,4880,5817,6109,6395,7375,7744,7726,8348,8760,8989,10807,11063,11931,12854,12866,15028,15220,14169,16206,16880,17261,18083,19919,20944,22108,21923,23226,23869,24385,25147,27039,27407,28644,29552,33157,33035,33876,35815,35663,36819,36476,37490,39339,42076,43057,44902,49809,55240
 "17015","Carroll, IL",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",78156,81648,88756,99482,107592,113482,125768,134521,129542,138936,156902,156942,181539,199417,193666,239865,266408,265046,255601,257993,270675,277960,280522,311464,316225,349125,344839,374775,385842,422754,416363,425907,433258,424841,442081,445700,453057,480239,524008,541236,529794,555789,607806,572680,661359,616820,606046,640120,611894,627643,639320,716498,784528
 "17015","Carroll, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",19356,19218,19123,19548,19432,19311,19555,19264,19255,19291,19086,18809,18901,18548,18342,18058,17801,17485,17153,17006,16936,16800,16646,16618,16670,16843,16857,16925,16945,16959,16813,16611,16405,16312,16267,16102,15914,15866,15734,15638,15476,15431,15408,15442,15430,15380,15373,15477,15485,15483,15630,15664,15698
 "17015","Carroll, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4038,4249,4641,5089,5537,5877,6432,6983,6728,7202,8221,8344,9605,10751,10559,13283,14966,15158,14901,15171,15982,16545,16852,18743,18970,20728,20457,22143,22770,24928,24764,25640,26410,26045,27177,27680,28469,30268,33304,34610,34233,36018,39447,37086,42862,40105,39423,41359,39515,40538,40903,45742,49976
 "17017","Cass, IL",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",54397,57096,61294,68499,80481,85379,95565,97539,101344,118096,125278,126426,152061,159332,155342,168927,171899,178573,185731,169551,202181,212475,219760,238655,240005,255799,255106,284631,302743,313229,319057,332620,342910,334110,351713,374303,363557,372973,393700,431461,437927,454222,478341,458343,496329,484303,474402,475626,486890,494086,502819,571296,625347
 "17017","Cass, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",14295,14232,14438,14644,14615,14618,14649,14948,15018,14779,14529,15092,15100,14785,14662,14434,14223,13891,13631,13562,13470,13447,13511,13450,13421,13553,13544,13612,13652,13735,13795,13675,13677,13549,13674,13640,13670,13611,13699,13660,13623,13660,13764,13675,13649,13538,13403,13337,13285,13209,13088,12956,12773
 "17017","Cass, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3805,4012,4245,4678,5507,5841,6524,6525,6748,7991,8623,8377,10070,10777,10595,11703,12086,12855,13626,12502,15010,15801,16265,17744,17883,18874,18835,20910,22176,22805,23128,24323,25072,24659,25721,27442,26595,27402,28739,31586,32146,33252,34753,33517,36364,35774,35395,35662,36650,37405,38418,44095,48959
 "17019","Champaign, IL",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",629756,650738,727162,781335,882517,955772,1116937,1185521,1271166,1368901,1503866,1606824,1798323,1934070,2021773,2243491,2357722,2488091,2622282,2774884,2982427,3145890,3195727,3408124,3415763,3520376,3678606,3882305,4090839,4268625,4488638,4842430,5191052,5350189,5556208,5804445,5880944,6190717,6563575,6957594,7381585,7691562,7986150,8179512,8558603,8906856,9232914,9059854,9150093,9308335,9648664,10445737,11252306
 "17019","Champaign, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",160662,163275,164331,163692,167269,168103,166320,169134,170732,171471,168026,168880,170530,171586,170311,170839,171355,173215,173857,174411,172993,173341,175468,178175,174600,172731,172859,175018,176626,177004,178652,180041,181956,184198,187013,188617,190659,193844,196621,197570,199968,201473,202807,203912,205382,206558,207655,208142,208024,207248,206306,205469,205943
 "17019","Champaign, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3920,3986,4425,4773,5276,5686,6716,7009,7445,7983,8950,9515,10545,11272,11871,13132,13759,14364,15083,15910,17240,18149,18213,19128,19563,20381,21281,22182,23161,24116,25125,26896,28529,29046,29710,30774,30845,31937,33382,35216,36914,38177,39378,40113,41672,43120,44463,43527,43986,44914,46769,50839,54638
 "17021","Christian, IL",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",137209,141180,158485,174970,211401,226472,264377,272049,293096,297002,332223,343878,400721,432148,433909,480658,485240,499616,508259,509177,573672,611449,595096,647283,657075,707778,715827,790384,820668,815669,828315,867615,915861,923575,948752,1003177,965031,996672,1079468,1151755,1141874,1202496,1288413,1250368,1324422,1284100,1254834,1273454,1292046,1343883,1365759,1504933,1643746
 "17021","Christian, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",36172,36032,36471,37008,36983,36621,36959,37334,37290,37279,36477,36520,36756,36279,36391,36161,35700,35199,35098,34834,34535,34447,35039,35320,35392,35498,35706,35664,35600,35523,35398,35383,35240,35181,35172,35308,35165,35076,35034,34974,34808,34815,34942,34947,34764,34614,34449,34418,34373,34209,34097,33900,33662
 "17021","Christian, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3793,3918,4346,4728,5716,6184,7153,7287,7860,7967,9108,9416,10902,11912,11924,13292,13592,14194,14481,14617,16611,17750,16984,18326,18566,19939,20048,22162,23052,22962,23400,24521,25989,26252,26975,28412,27443,28415,30812,32932,32805,34540,36873,35779,38098,37098,36426,37000,37589,39284,40055,44393,48831
 "17023","Clark, IL",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",59233,59220,61577,71872,81545,85321,99203,99553,109946,123624,134252,131690,155657,169570,172329,184765,186033,195958,199502,201227,234795,243723,246411,281048,290907,304297,305532,332416,345944,347157,360257,386298,402772,402512,420554,461792,459819,477129,504312,552000,524809,550504,589275,570117,612829,591724,587538,598166,621073,641283,660840,704221,784996
 "17023","Clark, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",16294,16230,16343,16326,16147,16293,16385,16257,16608,16594,16562,16970,17167,17071,16897,16713,16555,16215,16103,16115,15974,15930,15943,16083,16290,16479,16530,16671,16768,16948,17011,16969,16829,16844,16750,16718,16728,16669,16682,16634,16431,16295,16224,16299,16153,16123,15958,15952,15930,15712,15597,15407,15300
 "17023","Clark, IL",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3635,3649,3768,4402,5050,5237,6055,6124,6620,7450,8106,7760,9067,9933,10199,11055,11237,12085,12389,12487,14699,15300,15456,17475,17858,18466,18483,19940,20631,20484,21178,22765,23933,23896,25108,27622,27488,28624,30231,33185,31940,33784,36321,34979,37939,36701,36818,37498,38988,40815,42370,45708,51307
 "17025","Clay, IL",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",46113,46985,51076,61065,67579,68726,81802,84201,93470,98284,111478,114986,140415,149873,151510,160529,179046,175151,175449,194703,219210,217564,209531,241294,244595,247915,255537,276237,295110,302419,304156,319186,325562,322023,338142,372601,374442,385556,400372,440150,430824,451448,467275,477115,485364,474536,483290,482296,512051,535045,524778,581560,652635
 "17025","Clay, IL",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",14881,14725,14774,14933,14952,15259,15259,15547,15549,15186,15503,15374,15712,15706,15595,15487,15180,15045,14729,14626,14542,14472,14550,14451,14472,14492,14574,14589,14607,14723,14575,14409,14260,14228,14194,14142,14134,14061,13975,13971,13826,13827,13746,13754,13613,13523,13496,13428,13397,13417,13352,13267,13143
