GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "46017","Buffalo, SD",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",4241,5366,5100,6614,8306,7084,6714,7239,8293,9284,9263,7518,9333,10769,10097,12868,13519,14399,14870,15024,14742,16632,17604,17390,21902,20924,21167,24239,23254,22549,27459,25621,28077,25188,34026,35036,34921,28673,37105,40874,39326,43527,50510,52295,53621,47019,45886,40865,47088,45146,39645,50086,63023
 "46017","Buffalo, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",1768,1748,1735,1666,1677,1738,1772,1760,1761,1721,1694,1791,1775,1685,1629,1606,1641,1612,1660,1698,1713,1779,1818,1849,1836,1886,1961,1973,1949,1977,2042,1991,2004,1977,1978,1977,1959,1973,1937,1956,1858,1934,1978,2014,2022,2083,2093,2028,2006,2030,1972,1944,1923
 "46017","Buffalo, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2399,3070,2939,3970,4953,4076,3789,4113,4709,5395,5468,4198,5258,6391,6198,8012,8238,8932,8958,8848,8606,9349,9683,9405,11929,11094,10794,12285,11931,11406,13447,12868,14010,12741,17202,17722,17826,14533,19156,20897,21166,22506,25536,25966,26519,22573,21924,20150,23474,22239,20104,25764,32773
 "46019","Butte, SD",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",24990,26443,28214,31590,38140,37395,40725,44009,48170,58074,64688,67657,76760,78639,78849,86905,85959,93416,90947,90753,97283,101091,106702,113385,124243,133754,146049,153728,161104,170574,178650,192227,196257,200123,216784,232195,255461,271755,284613,281122,269679,295918,320250,326415,336154,361638,369065,368281,380698,391307,414091,452477,479774
 "46019","Butte, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",7830,7766,7537,7585,8018,8079,8185,8125,8096,8229,8398,8363,8314,8230,8136,8134,8007,7886,7909,7908,7876,7923,8220,8422,8788,9012,9090,9170,9112,9132,9032,9093,9120,9046,9199,9284,9422,9517,9817,9977,9989,10138,10279,10163,10202,10141,10081,9967,9938,10039,10167,10249,10456
 "46019","Butte, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3192,3405,3743,4165,4757,4629,4976,5416,5950,7057,7703,8090,9233,9555,9691,10684,10735,11846,11499,11476,12352,12759,12981,13463,14138,14842,16067,16764,17680,18679,19780,21140,21519,22123,23566,25010,27113,28555,28992,28177,26998,29189,31156,32118,32950,35661,36610,36950,38307,38979,40729,44148,45885
 "46021","Campbell, SD",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",7855,9157,10237,11687,15757,10699,13574,9737,11027,14465,15377,14748,19477,20971,23306,29689,23235,28241,27691,27082,27457,25983,28288,34681,33712,30812,31968,39011,38322,43188,46319,48052,46711,35186,42189,42859,45385,28986,53594,62307,48567,52282,71548,62272,76032,71498,66540,56512,59950,69924,63494,93360,110018
 "46021","Campbell, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",2899,2847,2728,2557,2590,2573,2537,2460,2404,2284,2221,2228,2162,2193,2193,2216,2182,2087,2085,2037,2010,1958,1939,1914,1878,1864,1883,1895,1928,1852,1818,1781,1766,1738,1691,1647,1591,1533,1474,1456,1454,1471,1424,1405,1368,1400,1412,1384,1370,1373,1376,1374,1380
 "46021","Campbell, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2710,3216,3753,4571,6084,4158,5350,3958,4587,6333,6923,6619,9009,9563,10627,13398,10648,13532,13281,13295,13660,13270,14589,18120,17951,16530,16977,20586,19877,23320,25478,26980,26450,20245,24949,26022,28526,18908,36360,42793,33402,35542,50244,44322,55579,51070,47125,40832,43759,50928,46144,67948,79723
 "46023","Charles Mix, SD",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",27908,29602,32169,38669,52037,49813,51544,50186,58330,74291,70946,58319,82714,82995,77289,96944,96284,99398,106520,107554,110982,128591,132751,158009,173999,183940,175507,216890,208007,214959,211354,219177,233139,206020,246255,250812,249173,239358,280142,305782,312307,333468,378728,356952,325992,321982,324952,321792,327558,359078,380135,425331,464318
